"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"21","Montagu's harrier, Circus pygargus",3.2,1.1,0.1,0.421497412284095,0.0275543640788205,0.367578667317555,0.476644676005656,1.33,0.566657145988933,1,3,4.283759,2.54610767890585,2,11,3.16902958344772,1.36920163710567,2.1163884407423,7.1206991422978,0.723668156115767,0.00635673250011698,0.719282492957129,0.742007032005804,1.63298634287238,0.0545537092149386,1.52917260891971,1.74502398721612,2.62100191112217,0.173014263274718,2.30779877630466,2.99255669025185,0.723434418663978,0.717183893789022,0.732613645533215,0.623434418663978,0.617183893789022,0.632613645533215
"22","Northern flicker, Colaptes auratus",6.92452830188679,1.0188679245283,0.0188679245283019,0.232464519414771,0.00698705145172722,0.2189560231207,0.246541932357134,1.60377358490566,0.792407980040903,1,3,7.86003094339623,5.73516782349035,2,23,6.90524235147073,3.41967039381703,4.0880072328155,13.6297861675009,0.791284525641734,0.000603982159127815,0.790862878147579,0.793002971886806,1.9167261202753,0.0345882557515912,1.85044217741948,1.98701613210222,4.38685984681669,0.131999371405157,4.13263542957789,4.65329937172943,0.803005443107187,0.797589022981413,0.812555308890871,0.784137518578885,0.778721098453111,0.793687384362569
"23","Stellers jay, Cyanocitta stelleri",1.92682926829268,1.14634146341463,0.146341463414634,0.602825718394634,0.0164154424861363,0.57015098415156,0.634476041119945,1.35121951219512,0.615697954441276,1,3,3.46153024390244,1.80342719609351,2,8,2.24314439048493,1.02433128880526,1.58181393747369,5.03595177536083,0.610140279048023,0.00359173980924858,0.606194231912385,0.619426269269539,1.39756686881412,0.0154549185795324,1.36732469171707,1.42788228441972,1.90302863452692,0.0520145243939855,1.80675295737894,2.01059279962209,0.62391609603335,0.607053345430012,0.648556965597193,0.477574632618716,0.460711882015378,0.502215502182559
"24","Chestnut-sided warbler, Dendroica pensylvanica",2.87878787878788,1.6969696969697,0.606060606060606,0.549163426686209,0.0154485659604749,0.518405530730684,0.578777960736117,1.69393939393939,0.820361978654536,1,4,4.45794757575758,2.39614172194471,2,10,3.08703118055867,1.49815826322221,1.74177080451583,7.23500685872239,0.719140508523623,0.00627803167704513,0.708250150984181,0.732503461514255,1.75868313950443,0.0299867957163066,1.6998291553161,1.81697732244959,3.09255359769742,0.0873089646633152,2.93198741572536,3.27344057186164,0.70825682618791,0.700458829528715,0.719865213317431,0.102196220127304,0.094398223468109,0.113804607256825
"25","Reed bunting, Emberiza schoeniclus",4,1.97058823529412,0.558823529411765,0.479832617025579,0.00712827379383346,0.465896859619969,0.493794361291586,1.94297520661157,1.02330908459848,1,4,5.43777148760331,3.13940584950984,2,13,4.05017083267841,2.13419245042777,2.03683301468912,8.68231916124119,0.787586290247757,0.00423893515968951,0.779493604406943,0.796065853901951,2.07103499462447,0.0218007070575785,2.02867444163122,2.11398387510212,4.10773074543047,0.0610385625304844,3.9907062327734,4.22966627614015,0.757227480160401,0.752685905443601,0.76372826466311,0.198403950748636,0.193862376031836,0.204904735251345
"26","Acadian flycatcher, Empidonax virescens",2.41666666666667,1.25,0.25,0.603264142694356,0.00821346921937732,0.587100076182092,0.619271989005854,1.60615384615384,0.84505386293619,1,4,4.03148961538462,2.24019462190351,2,10,2.66293262518088,1.40166189458604,1.61968714438899,6.60930157508937,0.686330341827737,0.00760392723329634,0.675043957581692,0.6990782642167,1.65585632311751,0.0264287097795652,1.61265958847007,1.70089621534072,3.12203836969185,1.05057834557298,2.02689718796843,4.26541238624869,0.672089281394303,0.661571579960275,0.68903904038101,0.422089281394303,0.411571579960275,0.43903904038101
"27","Acadian flycatcher, Empidonax virescens",2.50943396226415,2.51612903225806,0.584905660377358,0.603264142694356,0.00821346921937732,0.587100076182092,0.619271989005854,1.60615384615384,0.84505386293619,1,4,4.03148961538462,2.24019462190351,2,10,2.66293262518088,1.40166189458604,1.61968714438899,6.60930157508937,0.686330341827737,0.00760392723329634,0.675043957581692,0.6990782642167,1.65585632311751,0.0264287097795652,1.61265958847007,1.70089621534072,3.12203836969185,1.05057834557298,2.02689718796843,4.26541238624869,0.680288043633656,0.670517157856798,0.696017317054482,0.095382383256298,0.0856114974794399,0.111111656677124
"28","Karoo scrub-robin, Erythropygia coryphaeus",2.75,1.33333333333333,0.333333333333333,0.589354319578426,0.0277154797325772,0.534801401496247,0.642894863495643,1.55833333333333,0.750509399192211,1,3,3.98258666666667,2.11550006033388,2,9,2.65004810075101,1.28393217851895,1.57178200833712,5.41270774846412,0.722431628345112,0.0136892847311829,0.699940193063502,0.752688315978964,1.77512113067079,0.0522135675055097,1.67487158836651,1.87863109487266,2.26742083486717,0.107829429660725,2.07395238286119,2.49313732153191,0.699817101672001,0.691285959933738,0.712706023111428,0.366483768338668,0.357952626600405,0.379372689778095
"29","Lesser kestrel, Falco naumanni",3.1304347826087,1,0,0.432715077817674,0.0110808208846532,0.411451328115997,0.454755041024211,1.42096774193548,0.661288408952281,1,3,4.43761129032258,2.637067786856,2,11,3.2859976344506,1.53205515345203,2.20989651841701,7.08946740463072,0.714977675835955,0.00299648136606271,0.70962393887125,0.720303257407517,1.60975221819284,0.0298544145150204,1.55587076301774,1.66696783953253,2.45703852632728,0.157713078776713,2.21711209043665,2.71370808176276,0.719915492720601,0.713371806514638,0.729557319991268,0.719915492720601,0.713371806514638,0.729557319991268
"30","Lesser kestrel, Falco naumanni",3,1.125,0.125,0.432715077817674,0.0110808208846532,0.411451328115997,0.454755041024211,1.42096774193548,0.661288408952281,1,3,4.43761129032258,2.637067786856,2,11,3.2859976344506,1.53205515345203,2.20989651841701,7.08946740463072,0.714977675835955,0.00299648136606271,0.70962393887125,0.720303257407517,1.60975221819284,0.0298544145150204,1.55587076301774,1.66696783953253,2.45703852632728,0.157713078776713,2.21711209043665,2.71370808176276,0.714132299520237,0.706982376843167,0.724722153898807,0.589132299520237,0.581982376843167,0.599722153898807
